Player Code	Team Code	Last Name	First Name	Uniform Number	Class	Height	Weight	Home Town	Home State	Home Country	Last School
1035204	5	Allen	Jeff	46.0	JR	74.0	262.0	Morgantown	WV	US	Coastal Carolina/Morgantown HS
1030820	5	Bailey	Austin	40.0	SR	71.0	262.0	West Friendship	MD	US	DeMatha Catholic HS
1031581	5	Capi	Nordly	11.0	SR	75.0	249.0	Ocoee	FL	US	Colorado State/Ocoee HS
1030827	5	Caponi	Nico	58.0	SR	75.0	278.0	Sandusky	OH	US	Sandusky Perkins HS
1054142	5	Copeland	Darius	95.0	FR	73.0	257.0	Ft. Myers	FL	US	Ft. Myers HS
1038394	5	Davis	Mike	79.0	SO	72.0	282.0	Powell	OH	US	Olentangy Liberty HS
1038373	5	Grice	Cody	36.0	SO	71.0	283.0	Akron	OH	US	Firestone HS
1054139	5	Hollis	Keontae	8.0	JR	73.0	295.0	Pontiac	MI	US	Iowa Central Community College/Pontiac HS
1046147	5	Horner	Alfonso	96.0	SO	75.0	217.0	Miami	FL	US	Belen Jesuit Prep
1023647	5	James	C.J.	9.0	SR	75.0	250.0	Orlando	FL	US	Colorado State/Colonial HS
1046146	5	Martin	Daryan	92.0	FR	72.0	229.0	Cincinnati	OH	US	Princeton HS
1016277	5	McCray	Moses	90.0	SR	74.0	318.0	Tampa	FL	US	Florida State/Hillsborough HS
1054144	5	Okafor	Nmesoma	99.0	JR	78.0	230.0	Queens	NY	US	Nassau (N.Y.) Community College/Campus Magnet HS
1048732	5	Pittman	Se'Von	2.0	FR	75.0	269.0	Canton	OH	US	Ohio State/Canton McKinley HS
1046145	5	Presley	Albert	91.0	SR	74.0	223.0	Marietta	GA	US	Dean (Mass.) College/Wheeler HS
1038398	5	Seeman	Connor	93.0	SR	75.0	235.0	Copley	OH	US	Copley HS
1046186	8	Ball	Dakota	94.0	FR	74.0	270.0	Lindale	GA	US	Pepperell
1038416	8	Fanning	LaMichael	44.0	SO	79.0	270.0	Hamilton	GA	US	Harris County
1030873	8	Ivory	Brandon	99.0	JR	76.0	310.0	Memphis	TN	US	East
1046182	8	Kirven	Korren	85.0	FR	77.0	281.0	Lynchburg	VA	US	Brookville
1046187	8	Lake	Darren	95.0	SO	75.0	324.0	York	AL	US	Sumter County
1054166	8	Liner	Dee	52.0	FR	75.0	281.0	Muscle Shoals	AL	US	Muscle Shoals
1038422	8	Love	Wilson	51.0	SO	75.0	286.0	Mountain Brook	AL	US	Mountain Brook
1046175	8	Newsome	Michael	64.0	JR	74.0	250.0	Cockeysville	MD	US	Boys' Latin
1030870	8	Orr	Anthony	53.0	JR	76.0	282.0	Madison	AL	US	Sparkman
1038431	8	Pagan	Jeoffrey	8.0	JR	76.0	290.0	Asheville	NC	US	Asheville
1054177	8	Robinson	A'Shawn	86.0	FR	76.0	320.0	Fort Worth	TX	US	Arlington Heights
1022899	8	Stinson	Ed	49.0	SR	76.0	292.0	Homestead	FL	US	South Dade
1046172	8	Tomlinson	Dalvin	54.0	FR	74.0	287.0	McDonaugh	GA	US	Henry County
1038478	9	Christian	Jewel	96.0	SR	74.0	295.0	Osyka	MS	US	SW Miss CC
1054182	9	Ejike	Kingsley	15.0	FR	75.0	230.0	Covington	GA	US	Newton HS
1046208	9	Morris	Jontavious	55.0	SO	74.0	295.0	Albany	GA	US	Albany HS
1030906	9	Scott	Deric	95.0	SR	75.0	285.0	Atlanta	GA	US	Carver HS
1054212	9	Smith	Andra	99.0	FR	76.0	305.0	Memphis	TN	US	Whitehaven HS
1054242	28	Cherry	Demetrius	94.0	JR	78.0	275.0	Frostproof	FL	US	Frostproof Middle
1054214	28	Hardison	Marcus	12.0	JR	77.0	290.0	Punta Gorda	FL	US	Charlotte
1046251	28	Hood	Jaxon	92.0	SO	72.0	301.0	Chandler	AZ	US	Hamilton
1054243	28	Jagne	Kisima	96.0	FR	76.0	254.0	Chandler	AZ	US	Chandler
1038508	28	Latu	Mo	76.0	SO	75.0	380.0	Gilbert	AZ	US	Perry
1038514	28	O'Grady	Sean	93.0	SO	75.0	246.0	Las Flores	CA	US	Tesoro
1046250	28	Sheffield	Jake	91.0	SR	75.0	270.0	Denver	CO	US	
1054217	28	Smith	Corey	15.0	FR	79.0	260.0	New Orleans	LA	US	Perry Walker
1022985	28	Sutton	Will	90.0	SR	73.0	305.0	Corona	CA	US	Centennial
1054290	29	Allen	Calvin	94.0	FR	78.0	259.0	Albuquerque	NM	US	La Cueva HS
1054288	29	Banda	Jack	92.0	FR	75.0	217.0	Grayson	GA	US	Grayson HS
1054275	29	Bruno	Luca	60.0	FR	76.0	259.0	Oak Park	CA	US	Oak Park HS
1038527	29	Gilbert	Reggie	84.0	JR	76.0	261.0	Laveen	AZ	US	Fairfax HS
1031689	29	Hood	Tevin	98.0	SR	72.0	302.0	Chandler	AZ	US	Hamilton HS/Duke/USD
1046294	29	Kelley	Kyle	99.0	FR	75.0	252.0	Irvine	CA	US	Woodbridge HS
1046293	29	Melvin	Dwight	97.0	FR	73.0	272.0	Laveen	AZ	US	Fairfax HS
1030979	29	Pettinato	Dan	90.0	JR	76.0	271.0	Grass Valley	CA	US	Nevada Union HS
1030977	29	Taula	Kirifi	75.0	JR	76.0	265.0	Garden Grove	CA	US	Servite HS
1023023	29	Tuihalamaka	Sione	91.0	SR	74.0	269.0	Hawthorne	CA	US	Serra HS
1023007	29	Washington	Justin	43.0	SR	74.0	246.0	Cypress	TX	US	Cypress Woods HS
1054289	29	Zellers	Parker	93.0	FR	73.0	248.0	Scottsdale	AZ	US	Notre Dame Prep
1046319	30	Blackmon	Dexter	77.0	SR	76.0	268.0	Selma	AL	US	Coffeyville (Kan.) CC
1023042	30	Carrethers	Ryan	98.0	SR	74.0	330.0	Nashville	TN	US	Brentwood Academy
1046314	30	Cole	Lamarcus	95.0	FR	74.0	230.0	Little Rock	AR	US	Hall
1030719	30	Draper	Amos	97.0	SR	75.0	266.0	Tanner	AL	US	Tanner
1023043	30	Dunaway	Darius	93.0	SR	77.0	259.0	Monroe	LA	US	Carroll
1046328	30	Gandy	John	96.0	SR	72.0	260.0	Houston	TX	US	Blinn (TX) College
1046318	30	Moreton	Austin	76.0	FR	73.0	318.0	Fort Smith	AR	US	Southside
1031010	30	Owens	Markel	94.0	JR	74.0	303.0	Jackson	TN	US	Liberty Tech
1046326	30	Rosser	Darrius	92.0	FR	75.0	284.0	Marion	AR	US	Marion
1046327	30	Shantz	Hunter	91.0	FR	75.0	219.0	Cape Giradeau	MO	US	Cape Central
1054311	30	Smith	Edwin	62.0	FR	71.0	261.0	North Little Rock	AR	US	Sylvan Hills
1054324	30	Watson	C.J.		FR	71.0	235.0	Monticello	AR	US	Warren
1038629	31	Hodge	DeMarcus	93.0	SO	73.0	335.0	Monroe	LA	US	Neville HS
1031044	31	Jones	Byran	54.0	SR	74.0	315.0	Junction City	AR	US	Junction City HS
1054362	31	Marks	Ke'Tyrus	90.0	FR	74.0	297.0	West Palm Beach	FL	US	Suncoast HS
1046363	31	Philon	Darius	91.0	FR	75.0	290.0	Mobile	AL	US	Vigor HS
1054364	31	Roesler	Karl	96.0	FR	75.0	235.0	Louisville	KY	US	Saint Xavier HS
1038632	31	Thomas	Robert	98.0	SR	75.0	325.0	Muskogee	OK	US	Coffeyville CC/Muskogee HS
1054365	37	Adams	Montravius	1.0	FR	76.0	305.0	Vienna	GA	US	Dooly County
1038673	37	Blackson	Angelo	98.0	JR	76.0	310.0	Bear	DE	US	Red Lion Christian
1054384	37	Bradley	Ben	50.0	JR	73.0	295.0	Norcross	GA	US	Hutchinson CC
1046403	37	Nero	Tyler	91.0	FR	74.0	271.0	Atmore	AL	US	Escambia County
1038671	37	Niles	JaBrian	93.0	SO	74.0	293.0	Mobile	AL	US	Davidson
1054390	37	Thomas	Jackson	60.0	FR	73.0	246.0	Birmingham	AL	US	Briarwood Christian
1038674	37	Walsh	Brian	99.0	SO	75.0	311.0	Winter Springs	FL	US	Winter Springs
1031086	37	Whitaker	Jeffrey	54.0	SR	76.0	310.0	Warner Robins	GA	US	Warner Robins
1038670	37	Wright	Gabe	90.0	JR	75.0	296.0	Columbus	GA	US	Carver
1038707	47	Anderson	Ian	69.0	SO	75.0	282.0	Pfafftown	NC	US	Reagan
1031131	47	Cox	Joel	93.0	SR	73.0	288.0	Greenwood	IN	US	Center Grove
1054430	47	Dueitt	Blake	97.0	FR	73.0	251.0	Cornelius	NC	US	W.A. Hough
1054428	47	Garces	Daniel	90.0	FR	73.0	223.0	Matthews	NC	US	Providence
1046424	47	Godfrey	John	55.0	FR	72.0	243.0	South Bend	IN	US	St. Joseph's
1054429	47	Key	Tracy	91.0	JR	74.0	232.0	Harvey	IL	US	Thornton Township
1031132	47	Ollie	Nathan	92.0	SR	73.0	295.0	Chicago	IL	US	Mount Carmel
1046426	47	Parks	Pete	58.0	FR	73.0	286.0	Crown Point	IN	US	Crown Point
1054432	47	Petty	Damerrian	99.0	FR	73.0	288.0	Shelby	NC	US	Burns
1046438	47	Smith	Darnell	95.0	SO	71.0	275.0	Indianapolis	IN	US	Warren Central
1054431	47	Winbush	Anthony	98.0	FR	73.0	207.0	Indianapolis	IN	US	Warren Central
1046432	47	Zaramo	Carlutorbantu	96.0	FR	75.0	301.0	Richmond Heights	OH	US	Brush
1054460	51	Billings	Andrew	75.0	FR	72.0	310.0	Waco	TX	US	Waco HS
1038744	51	Blackshear	Beau	95.0	SO	76.0	300.0	Waco	TX	US	Midway HS
1054463	51	Bonds	Byron	96.0	FR	72.0	275.0	Allen	TX	US	Allen HS
1054461	51	Brooks	Terrell	88.0	JR	76.0	305.0	Duncanville	TX	US	Duncanville HS/Navarro College
1038745	51	Clemons-Valdez	Trevor	98.0	SO	75.0	290.0	Copperas Cove	TX	US	Copperas Cove HS
1046468	51	Ezell	Zorrell	99.0	FR	74.0	290.0	Humble	TX	US	Humble HS
1038742	51	Masumbuko	Suleiman	93.0	SO	74.0	290.0	Euless	TX	US	Trinity HS
1054454	51	Thrift	Tanner	57.0	FR	76.0	255.0	Hutto	TX	US	Hutto HS
1038763	66	Ash	Robert	58.0	SO	75.0	291.0	Elk Grove	CA	US	Cosumnes Oaks HS
1031182	66	Horn	Tyler	69.0	JR	77.0	265.0	Meridian	ID	US	Mountain View HS
1046503	66	Hoyte	Elliot	96.0	FR	76.0	275.0	Tavistock		GB	Ivybridge CC
1038762	66	Martin	Beau	53.0	JR	74.0	271.0	Denver 	CO	US	CSU-Pueblo
1046484	66	Nance	Armand	40.0	SO	72.0	288.0	Houston 	TX	US	DeKaney HS
1054492	66	Taimatuia	Justin	90.0	JR	72.0	281.0				Fort Scott CC
1054480	66	Terry	Nick	50.0	FR	75.0	271.0	Elk Grove	CA	US	Pleasant Grove HS
1023235	66	Tjong-A-Tjoe	Ricky	43.0	SR	75.0	300.0	Amsterdam		NL	Boise HS
1038782	67	Abdesmad	Mehdi	45.0	JR	79.0	278.0	Montreal	QC	CA	Cegep du Vieux-Montreal
1031227	67	Appiah	Dominic	95.0	JR	77.0	291.0	Somerset	NJ	US	Cheshire Academy (CT)
1038786	67	Borcich	Kieran	55.0	SO	75.0	276.0	Bronxville	NY	US	Bronxville
1054512	67	Gutapfel	Truman	97.0	FR	75.0	261.0	Harrison	OH	US	Harrison HS
1038784	67	Lifka	Nick	48.0	SO	74.0	274.0	Naperville	IL	US	Naperville North
1038799	67	Mihalik	Brian	99.0	JR	81.0	283.0	Avon Lake	OH	US	Avon Lake
1054510	67	Montgomery	Tevin	78.0	FR	75.0	312.0	Van Alstyne	TX	US	Tabor Academy
1015629	67	Ramsey	Kaleb	96.0	SR	75.0	285.0	Uniontown	PA	US	Laurel Highlands
1031216	67	Rudolph	Jaryd	65.0	SR	75.0	275.0	Plympton	MA	US	Silver Lake Regional
1038797	67	Wujciak	Connor	90.0	SO	75.0	300.0	West Caldwell	NJ	US	Seton Hall Prep
1046551	71	Bush	Terrance	61.0	FR	74.0	229.0	South Bend	IN	US	Washington
1023303	71	Campbell	Jairus	90.0	SR	77.0	296.0	Pickerington	OH	US	Pickerington North
1054535	71	Carnes	Solomon	73.0	FR	74.0	238.0	Piqua	OH	US	Piqua
1046544	71	Croley	Jhalil-Nashid	45.0	FR	74.0	253.0	Cincinnati	OH	US	Princeton
1031252	71	Fry	Johnathan	64.0	JR	75.0	266.0	Huntington	WV	US	Spring Valley
1054530	71	Holiday	Darius	60.0	FR	75.0	252.0	Miramar	FL	US	American Heritage
1048953	71	Jackson	Terrell	56.0	FR	75.0	275.0	Columbus	OH	US	Marion-Franklin
1046546	71	Lunsford	Izaah	50.0	FR	75.0	268.0	Cincinnati	OH	US	Shroder Paideia
1046549	71	Minns	Mike	54.0	SO	70.0	293.0	West Palm Beach	FL	US	Dwyer
1031263	71	Montgomery	Kendall	88.0	JR	77.0	262.0	Miami	FL	US	Monsignor Pace
1054543	71	Nachtrab	Jake	95.0	FR	74.0	223.0	Sylvania	OH	US	St. Johnâ??s Jesuit
1023322	71	Ouellet	Ted	93.0	SR	75.0	284.0	Sherborn	MA	US	Dover-Sherborn
1046547	71	Royster	Taylor	51.0	SO	69.0	257.0	Lima	OH	US	Lima Central Catholic
1054531	71	Schwieterman	Gus	63.0	FR	73.0	245.0	Tipp City	OH	US	Bethel
1054542	71	Shepherd	Jason	94.0	FR	69.0	245.0	Loxahatchee	FL	US	Seminole Ridge
1031245	71	Walker	Charlie	46.0	JR	74.0	245.0	Sterling Heights	MI	US	Stevenson
1046590	77	Doman	Michael	93.0	SO	76.0	240.0	Portland	OR	US	Canby High School
1031306	77	Holt	Austin	88.0	JR	77.0	262.0	South Jordan	UT	US	Bingham High School
1046589	77	Johnson	Marques	99.0	JR	74.0	308.0	Los Angeles	CA	US	El Camino Community College
1054575	77	Kanuch	Tuni	78.0	FR	74.0	325.0	South Jordan	UT	US	Bingham High School
1046588	77	Kaufusi	Bronson	90.0	SO	79.0	282.0	Provo	UT	US	Timpview High School
1046591	77	King	Theodore	97.0	FR	74.0	252.0	San Jose	CA	US	Valley Christian School
1054563	77	Laulile	Tomasi	48.0	FR	75.0	270.0	Westlake	CA	US	Westlake High School
1008389	77	Manumaleuna	Eathyn	55.0	SR	74.0	305.0	Anchorage	AK	US	Timpview High School
1023343	77	Peck	Remington	44.0	SO	76.0	250.0	South Jordan	UT	US	Bingham High School
1054577	77	Peoples	JonRyheem	94.0	FR	76.0	339.0	Rigby	ID	US	Rigby High School
1046597	77	Taele	Logan	95.0	SO	74.0	251.0	St. George	UT	US	Dixie High School
1054566	77	Taliauli	Merrill	54.0	FR	74.0	312.0	Salt Lake City	UT	US	East High School
1054569	77	Utu	Kalolo	56.0	JR	73.0	300.0	Upolu		WS	Compton Community College
1046629	86	Bachtelle	Beau	95.0	SR	77.0	273.0	Tuolumne	CA	US	Summerville/Modesto JC
1031359	86	Barksdale	Dalton	93.0	JR	75.0	304.0	Detroit	MI	US	Cass Technical
1054607	86	Davis	Xavier	96.0	FR	74.0	322.0	Atlanta	GA	US	The New Schools at Carver
1054595	86	Ford	Chris	58.0	FR	74.0	323.0	Medina	OH	US	Medina
1046617	86	Perisse	Max	66.0	FR	76.0	266.0	Dowingtown	PA	US	Reed Henderson
1054608	86	Smekal	Zach	97.0	FR	75.0	261.0	Medford	NJ	US	Shawnee
1031358	86	Sokoli	Kristjan	90.0	JR	77.0	300.0	Bloomfield	NJ	US	Bloomfield
1031362	86	Way	Colby	34.0	SR	76.0	293.0	State College	PA	US	State College
1046619	86	Weaver	Lance	72.0	SR	75.0	285.0	Adams Center	NY	US	South Jefferson/Jefferson Community College
1046878	96	Frentescu	Mitch	93.0	FR	75.0	270.0	Walnut Creek	CA	US	Colorado State
1038924	96	Poyadue	Maurice	77.0	SO	75.0	280.0	Martinez	CA	US	Alhambra
1054646	96	Sierra	Ramon	94.0	FR	76.0	240.0	Hacienda Heights	CA	US	James A Garfield
1031417	107	Agu	Ted	35.0	JR	73.0	240.0	Bakersfield	CA	US	Frontier HS
1038942	107	Barr	Todd	41.0	SO	75.0	255.0	Lakewood	CA	US	Lakewood HS
1038936	107	Broussard	Nathan	22.0	SO	75.0	235.0	Plano	TX	US	Plano West HS
1023466	107	Camporeale	Dan	43.0	SR	75.0	250.0	Lafayette	CA	US	Acalanes HS
1023452	107	Clark	Austin	54.0	SR	70.0	275.0	Tampa	FL	US	Plant HS
1023465	107	Coleman	Deandre	91.0	SR	77.0	315.0	Seattle	WA	US	Garfield HS
1054679	107	Hunter	Jacobi	95.0	FR	73.0	300.0	Houston	TX	US	Cypress Falls HS
1038959	107	Jalil	Mustafa	90.0	JR	74.0	295.0	San Diego	CA	US	Cathedral Catholic HS
1031418	107	King	Gabe	99.0	JR	77.0	295.0	Burlington	NC	US	South Eugene HS/Aiken HS
1054649	107	Kragen	Kyle	13.0	JR	75.0	255.0	Danville	CA	US	Diablo Valley College/San Ramon Valley HS
1054680	107	Mekari	Tony	97.0	FR	74.0	265.0	Thousand Oaks	CA	US	Westlake HS
1038945	107	Moala	Viliami	55.0	JR	74.0	315.0	Sacramento	CA	US	Grant HS
1046695	107	Northnagel	Bradley	48.0	FR	75.0	250.0	San Carlos	CA	US	Junipero Serra HS
1054663	107	Sina	Sione	34.0	JR	76.0	275.0	Elk Grove	CA	US	College of San Mateo/Monterey Trail HS
1046690	107	Wilfley	Harrison	80.0	SR	77.0	280.0	Sacramento	CA	US	American River College/Casa Roble HS
1059695	110	Ankou	Eli	96.0	FR	75.0	290.0	Ottawa	ON	CA	Red Lion Christian Academy
1059696	110	Clark	Kenny	97.0	FR	74.0	305.0	San Bernardino	CA	US	Carter
1031457	110	Epenesa	Seali'i	98.0	SR	73.0	310.0	Walpahu	HI	US	Iolani
1046730	110	McCarthy	Ellis	90.0	SO	76.0	330.0	Monrovia	CA	US	Monrovia
1059693	110	Schwab	Thomas	89.0	FR	75.0	240.0	Lucas	TX	US	Lovejoy
1038989	110	Tuliaupupu	Brandon	95.0	SO	73.0	286.0	La Verne	CA	US	Claremont
1046764	128	Adams	Luke	92.0	FR	76.0	267.0	Pensacola	FL	US	Pensacola Catholic
1042569	128	Anderson	Demetris	94.0	SO	74.0	304.0	Ft. Pierce	FL	US	Western Michigan
1046763	128	Anderson	Micah	90.0	FR	74.0	332.0	Stone Mountain	GA	US	Stone Mountain
1031482	128	Dunston	E.J.	95.0	SR	74.0	302.0	Eatonville	FL	US	Edgewater
1039005	128	Green	Deion	47.0	SO	73.0	247.0	Orlando	FL	US	Edgewater
1054750	128	Guerad	Tony	93.0	FR	75.0	296.0	Tampa	FL	US	Tampa Bay Tech
1054734	128	Keller	Blake	48.0	FR	73.0	223.0	Bradenton	FL	US	Manatee
1054735	128	Lowry	Seyvon	49.0	FR	75.0	206.0	Jacksonville	FL	US	First Coast
1054752	128	Mamea	Jaryl	99.0	JR	73.0	269.0	Fagasa		AS	Chabot College
1039015	128	Niles	Thomas	69.0	SO	74.0	270.0	Gainesville	GA	US	Gainesville
1038999	128	Pace	Miles	44.0	SO	74.0	247.0	Miami	FL	US	Miami Central
1054749	128	Petree	Jock	91.0	FR	75.0	270.0	Orlando	FL	US	West Orange
1054742	128	Rae	Jason	73.0	FR	70.0	298.0	Weston	FL	US	Cypress Bay
1031483	128	Rice	Andrew	96.0	JR	73.0	272.0	Lake Mary	FL	US	Lake Mary
1054751	128	Sauvao	Rob	98.0	JR	74.0	276.0	Leesville	LA	US	Leesville
1046743	128	Sylverain	Stanley	42.0	FR	73.0	232.0	Naples	FL	US	Golden Gate
1046779	129	Dean	Jabari	52.0	SO	74.0	295.0	Detroit	MI	US	Renaissance HS
1024767	129	Gainer	Jeremy	21.0	SR	74.0	235.0	Detroit	MI	US	Clarenceville
1039062	129	Johnson	Shafer	95.0	SO	73.0	300.0	Southfield	MI	US	Southfield Christian HS
1046795	129	Jorde	Mike	97.0	FR	76.0	257.0	Croswell	MI	US	Croswell-Lexington HS
1046796	129	Latta	Kelby	98.0	FR	76.0	312.0	Battle Creek	MI	US	Harper Creek HS
1039050	129	Losiniecki	Matt	50.0	JR	75.0	290.0	Waukesha	WI	US	Waukesha West HS
1039049	129	Randle	Ben	48.0	SO	77.0	295.0	Rodney	MI	US	Big Rapids HS
1046794	129	Sanders	Lance	94.0	FR	75.0	269.0	Chicago	IL	US	Leo HS
1054764	129	Steinhauer	Michael	55.0	FR	75.0	275.0	Chelsea	MI	US	Chelsea HS
1031503	129	Walton	Leterrius	58.0	JR	77.0	323.0	Clinton Township	MI	US	Clintondale HS
1024622	140	Aiken	Marques	97.0	SR	77.0	275.0	Lauderhill	FL	US	Boyd Anderson/Marshall
1031540	140	Beard	Camaron	90.0	JR	77.0	287.0	Indianapolis	IN	US	Cathedral
1023591	140	Dempsey	Adam	91.0	SR	74.0	285.0	Fort Thomas	KY	US	Highlands
1046821	140	Donnini	Connor	65.0	SO	70.0	293.0	Dayton	OH	US	Centerville
1023587	140	Meador	Mitch	46.0	SR	76.0	290.0	Greenwood	IN	US	Whiteland Community
1039087	140	Mitchell	Brandon	70.0	SO	74.0	308.0	Cincinnati	OH	US	Withrow
1039093	140	Mouhon	Silverberry	92.0	SO	76.0	248.0	Norcross	GA	US	Norcross
1046817	140	Pace	Alex	50.0	FR	74.0	282.0	Cleveland	OH	US	Ginn Academy
1023602	140	Stepp	Jordan	94.0	SR	73.0	285.0	Indianapolis	IN	US	Ben Davis
1031565	147	Barnes	Tavaris	9.0	JR	75.0	270.0	Jacksonville	FL	US	First Coast HS
1046847	147	Dodd	Kevin	98.0	SO	77.0	275.0	Taylors	SC	US	Riverside HS
1039114	147	Jarrett	Grady	50.0	JR	73.0	295.0	Conyers	GA	US	Rockdale County HS
1054827	147	Pagano	Scott	56.0	FR	74.0	290.0	Honolulu	HI	US	Moanalua HS
1046836	147	Reader	D.J.	48.0	SO	74.0	325.0	Greensboro	NC	US	Grimsley HS
1046846	147	Watkins	Carlos	94.0	SO	75.0	295.0	Mooresboro	NC	US	Chase HS
1031578	147	Watson	Josh	91.0	JR	76.0	290.0	Wilmington	DE	US	John Dickinson HS
1039132	147	Williams	DeShawn	99.0	JR	73.0	295.0	Central	SC	US	Daniel HS
1045400	156	Allenbrand	Cole	95.0	JR	74.0	265.0	Fort Collins	CO	US	Adams State College
1054861	156	Buys	Jakob	67.0	FR	76.0	240.0	Arvada	CO	US	Ralston Valley
1046882	156	Edwards	Eli	99.0	SR	74.0	250.0	Long Beach	CA	US	Cerritos College
1039158	156	Hansen	Justin	68.0	SO	77.0	310.0	Longmont	CO	US	Longmont
1054859	156	Hecker	Callen	65.0	SO	74.0	245.0	Loveland	CO	US	Loveland
1054873	156	Jackson	Terry	93.0	SO	73.0	275.0	Owasso	OK	US	Coffeyville CC
1046883	156	Jordan	Brett	88.0	FR	77.0	270.0	Houston	TX	US	Bellaire
1039165	156	Kawulok	Joe	90.0	SO	78.0	250.0	Boulder	CO	US	Monarch
1054874	156	King	LaRyan	94.0	SO	73.0	285.0	Fairfield	CA	US	San Francisco City College
1054871	156	Lovingood	Josh	92.0	FR	76.0	250.0	Fresno	CA	US	Clovis North
1039148	156	Maumau	George	54.0	SO	71.0	260.0	Denver	CO	US	Valor Christian
1054860	156	Robinson	Adrian	66.0	FR	77.0	232.0	Charlotte	NC	US	Charlotte Christian
1046872	156	Schupp	Johnny	98.0	FR	77.0	260.0	Vacaville	CA	US	Vacaville
1046880	156	Tonga	Calvin	97.0	SR	75.0	330.0	Inglewood	CA	US	Arizona Western
1023650	156	Wilson	Curtis	96.0	SR	76.0	275.0	Orlando	FL	US	Timber Creek
1023685	157	Bonsu	Nate	99.0	SR	73.0	290.0	Allen	TX	US	Allen
1054895	157	Coleman	Timothy	59.0	FR	74.0	240.0	Denver	CO	US	Mullen
1054915	157	Gilbert	Jimmie	98.0	FR	76.0	215.0	College Station	TX	US	A&M Consolidated
1046921	157	Henington	Tyler	94.0	SO	74.0	275.0	Centennial	CO	US	Mullen
1046920	157	Kafovalu	Samson	93.0	SO	77.0	245.0	Riverside	CA	US	Arlington
1054913	157	McCartney	Derek	95.0	FR	75.0	235.0	Westminster	CO	US	Faith Christian
1039187	157	Nichols	Andre	58.0	JR	76.0	235.0	Colorado Springs	CO	US	Rampart
1039170	157	Parker	Juda	56.0	JR	74.0	260.0	Aiea	HI	US	St. Louis
1031643	157	Poston	Kirk	91.0	JR	73.0	255.0	Houston	TX	US	St. Pius X
1054901	157	Reed	Markeis	7.0	FR	76.0	225.0	San Francisco	CA	US	Vintage
1046908	157	Solis	Justin	57.0	SO	73.0	320.0	Thousand Oaks	CA	US	Westlake
1046907	157	Tupou	Josh	55.0	SO	75.0	320.0	Buena Park	CA	US	Buena Park
1046906	157	Tuso	John Paul	51.0	SO	75.0	270.0	Englewood	CO	US	Cherry Creek
1031644	157	Uzo-Diribe	Chidera	96.0	SR	75.0	250.0	Corona	CA	US	Corona
1046918	157	Wilson	De'Jon	90.0	FR	74.0	250.0	Washington	DC	US	H.D. Woodson
1054897	157	Wilson	Jon	63.0	FR	76.0	270.0	Littleton	CO	US	Heritage
1054914	157	Wyman	Bryan	97.0	FR	73.0	240.0	Chula Vista	CA	US	Otay Ranch
1039220	164	Adeyemi	Kenton	95.0	SO	76.0	266.0	Wethersfield	CT	US	Fork Union (VA) Academy
1039218	164	Campenni	Julian	90.0	SO	72.0	298.0	West Pittson	PA	US	Wyoming Area
1054946	164	Fatukasi	Folorunso	93.0	FR	76.0	296.0	Far Rockaway	NY	US	Beach Channel
1054944	164	Holines	Sha-Ki	89.0	FR	75.0	256.0	Springfield	MA	US	Commerce
1046957	164	Knappe	Andreas	53.0	FR	81.0	296.0	Silkeborg		DK	Handelsskolen Silkeborg
1046955	164	Myers	Mikal	92.0	FR	72.0	295.0	Newburgh	NY	US	Newburgh Free Academy
1031662	164	Pruitt	Angelo	56.0	JR	75.0	297.0	Cincinnati	OH	US	North College Hill
1031664	164	Stephen	Shamar	59.0	SR	77.0	313.0	Brookville	NY	US	Long Island Lutheran
1054976	193	Ramsay	Mike	99.0	FR	74.0	280.0	Smyrna	GA	US	Walker School
1023745	193	Sarmiento	Sydney	82.0	SR	76.0	300.0	Florence	SC	US	West Florence
1046985	193	Wolf	A.J.	93.0	FR	76.0	270.0	Greenwich	CT	US	Hackley [N.Y.]
1055008	196	Anderson	Randall	90.0	FR	76.0	246.0	New Castle	DE	US	Fork Union
1055010	196	Anderson	Ty	95.0	SO	76.0	250.0	Winston-Salem 	NC	US	Ledford
1055011	196	McGill	Demetri	96.0	FR	73.0	300.0	Virginia Beach	VA	US	Ocean Lakes
1055009	196	Myers	Mike	92.0	FR	72.0	285.0	Goose Creek	SC	US	Goose Creek
1047054	204	Brown	Mike	96.0	SO	75.0	284.0	Sandusky	OH	US	Sandusky
1055054	204	Dunlap	Derrick	94.0	FR	74.0	290.0	Indianapolis	IN	US	Lawrence Central
1055043	204	Guilbee-Rodriguez	Gabriel	56.0	FR	73.0	235.0	Paw Paw	MI	US	Paw Paw
1047050	204	Jones	Alex	90.0	FR	74.0	238.0	Maple Heights	OH	US	Maple Heights
1047045	204	Linser	Travis	76.0	JR	76.0	280.0	Glendale	AZ	US	Phoenix Northwest Christian
1047052	204	Maughmer	Cy	93.0	SR	74.0	278.0	Glendale	AZ	US	Apache Junction
1039309	204	McFarlane	Omar	54.0	SO	73.0	250.0	Miami	FL	US	Norland
1047038	204	O'Connor	Pat	52.0	SO	76.0	272.0	Chicago	IL	US	Saint Rita
1047057	204	Pipkins	Arron	99.0	SO	73.0	280.0	Maple Heights	OH	US	Maple Heights
1055053	204	Powell	Deshai	91.0	FR	74.0	245.0	Indianapolis	IN	US	Lawrence Central
1023802	204	Price	Matt	74.0	SR	75.0	270.0	Saline	MI	US	Saline
